id_x,type_x,name,latitude_deg,longitude_deg,id_y,airport_ref_x,length_ft,width_ft,surface,airport_ref_y,type_y,frequency_mhz
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,CLD,121.3
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,DEP,119.9
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,GND,121.9
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,MIL,131.4
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,MIL,308.8
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,PMSV,34.46
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,TWR,118.3
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,TWR,125.4
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234935,1946,8700.0,200.0,ASP,1946,VFR ADV,121.0
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,ARR,119.5
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,ATIS,120.2
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,CLD,121.3
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,DEP,119.9
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,GND,121.9
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,MIL,131.4
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,MIL,308.8
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,PMSV,34.46
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,TWR,118.3
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,TWR,125.4
1946,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,234936,1946,11000.0,200.0,ASP,1946,VFR ADV,121.0
1949,medium_airport,Wabush Airport,52.92190170288086,-66.86440277099611,234689,1949,6002.0,150.0,ASP,1949,A/D,132.25
1949,medium_airport,Wabush Airport,52.92190170288086,-66.86440277099611,234689,1949,6002.0,150.0,ASP,1949,A/G,122.0
1949,medium_airport,Wabush Airport,52.92190170288086,-66.86440277099611,234689,1949,6002.0,150.0,ASP,1949,RCO,126.7
1949,medium_airport,Wabush Airport,52.92190170288086,-66.86440277099611,234689,1949,6002.0,150.0,ASP,1949,RDO,122.0
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,MF,122.3
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,PAL,134.0
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,PAL,381.4
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,RADIO,122.3
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,RCO,123.275
1950,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,234956,1950,7000.0,150.0,ASP,1950,VDF,122.3
1951,small_airport,Athabasca Airport,54.74309921264648,-113.20500183105469,234438,1951,4000.0,100.0,ASP,1951,ATF,123.2
1953,small_airport,Wainwright Airport,52.795799255371094,-110.85700225830078,234888,1953,3000.0,75.0,ASP,1953,UNIC,122.8
1954,medium_airport,Wrigley Airport,63.20940017700195,-123.43699645996094,235095,1954,3500.0,100.0,GVL,1954,ATF,122.1
1954,medium_airport,Wrigley Airport,63.20940017700195,-123.43699645996094,235095,1954,3500.0,100.0,GVL,1954,RDO,122.1
1955,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066001,234763,1955,6000.0,150.0,ASP,1955,A/G,122.3
1955,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066001,234763,1955,6000.0,150.0,ASP,1955,CNTR,133.6
1955,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066001,234763,1955,6000.0,150.0,ASP,1955,RCO,126.7
1955,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066001,234763,1955,6000.0,150.0,ASP,1955,RDO,122.3
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,A/D,119.9
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,A/G,118.3
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,ATIS,128.4
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,CNTR,134.325
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,GND,121.9
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,RCO,122.5
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234809,1957,8300.0,200.0,ASP,1957,TWR,118.3
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,A/D,119.9
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,A/G,118.3
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,ATIS,128.4
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,CNTR,134.325
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,GND,121.9
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,RCO,122.5
1957,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,234810,1957,6200.0,150.0,ASP,1957,TWR,118.3
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235007,1958,5000.0,150.0,ASP,1958,A/G,122.2
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235007,1958,5000.0,150.0,ASP,1958,AWOS,124.875
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235007,1958,5000.0,150.0,ASP,1958,RCO,126.7
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235007,1958,5000.0,150.0,ASP,1958,RDO,122.2
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235008,1958,2820.0,100.0,ASP,1958,A/G,122.2
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235008,1958,2820.0,100.0,ASP,1958,AWOS,124.875
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235008,1958,2820.0,100.0,ASP,1958,RCO,126.7
1958,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,235008,1958,2820.0,100.0,ASP,1958,RDO,122.2
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234847,1959,6700.0,200.0,ASP,1959,A/G,118.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234847,1959,6700.0,200.0,ASP,1959,ATIS,128.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234847,1959,6700.0,200.0,ASP,1959,CNTR,132.6
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234847,1959,6700.0,200.0,ASP,1959,FSS,118.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234847,1959,6700.0,200.0,ASP,1959,RCO,122.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234848,1959,6900.0,150.0,ASP,1959,A/G,118.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234848,1959,6900.0,150.0,ASP,1959,ATIS,128.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234848,1959,6900.0,150.0,ASP,1959,CNTR,132.6
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234848,1959,6900.0,150.0,ASP,1959,FSS,118.5
1959,medium_airport,Fort St John Airport,56.23809814453125,-120.73999786376952,234848,1959,6900.0,150.0,ASP,1959,RCO,122.5
1960,medium_airport,Rimouski Airport,48.47809982299805,-68.49690246582031,234954,1960,4600.0,150.0,ASP,1960,RDO,122.1
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234862,1961,2200.0,50.0,GVL,1961,A/D,122.0
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234862,1961,2200.0,50.0,GVL,1961,ATIS,124.75
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234862,1961,2200.0,50.0,GVL,1961,RCO,126.0
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234862,1961,2200.0,50.0,GVL,1961,RDO,122.0
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234863,1961,5300.0,100.0,ASP,1961,A/D,122.0
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234863,1961,5300.0,100.0,ASP,1961,ATIS,124.75
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234863,1961,5300.0,100.0,ASP,1961,RCO,126.0
1961,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,234863,1961,5300.0,100.0,ASP,1961,RDO,122.0
1963,medium_airport,Pangnirtung Airport,66.1449966431,-65.71360015869999,235090,1963,2920.0,100.0,GVL,1963,ATF,122.1
1963,medium_airport,Pangnirtung Airport,66.1449966431,-65.71360015869999,235090,1963,2920.0,100.0,GVL,1963,RDO,122.1
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234679,1965,5998.0,150.0,ASP,1965,AWOS,128.6
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234679,1965,5998.0,150.0,ASP,1965,MF,122.0
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234679,1965,5998.0,150.0,ASP,1965,RDO,123.375
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234680,1965,3019.0,150.0,GVL,1965,AWOS,128.6
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234680,1965,3019.0,150.0,GVL,1965,MF,122.0
1965,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,234680,1965,3019.0,150.0,GVL,1965,RDO,123.375
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,ATIS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,AWOS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,GND,121.9
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,MF,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,PAL,133.8
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,RCO,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,RCO,122.1
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,RCO,126.7
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234998,1966,3769.0,75.0,ASP,1966,TWR,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,ATIS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,AWOS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,GND,121.9
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,MF,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,PAL,133.8
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,RCO,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,RCO,122.1
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,RCO,126.7
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,234999,1966,5628.0,150.0,ASP,1966,TWR,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,ATIS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,AWOS,128.725
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,GND,121.9
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,MF,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,PAL,133.8
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,RCO,118.3
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,RCO,122.1
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,RCO,126.7
1966,medium_airport,Prince George Airport,53.8894004822,-122.679000854,235000,1966,11450.0,150.0,ASP,1966,TWR,118.3
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234630,1967,5373.0,150.0,ASP,1967,A/G,122.0
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234630,1967,5373.0,150.0,ASP,1967,CNTR,128.4
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234630,1967,5373.0,150.0,ASP,1967,RCO,126.7
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234630,1967,5373.0,150.0,ASP,1967,RDO,122.0
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234631,1967,7497.0,150.0,ASP,1967,A/G,122.0
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234631,1967,7497.0,150.0,ASP,1967,CNTR,128.4
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234631,1967,7497.0,150.0,ASP,1967,RCO,126.7
1967,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,234631,1967,7497.0,150.0,ASP,1967,RDO,122.0
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,A/G,119.4
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,ATIS,127.8
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,CNTR,135.3
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,GND,121.9
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,RDO,122.5
1968,medium_airport,London Airport,43.035599,-81.1539,234987,1968,6300.0,200.0,ASP,1968,TWR,119.4
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,A/G,119.4
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,ATIS,127.8
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,CNTR,135.3
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,GND,121.9
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,RDO,122.5
1968,medium_airport,London Airport,43.035599,-81.1539,234988,1968,8800.0,200.0,ASP,1968,TWR,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,A/D,132.7
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,A/G,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,ATIS,119.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,GND,121.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,RDO,122.5
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234615,1969,5328.0,200.0,ASP,1969,TWR,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,A/D,132.7
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,A/G,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,ATIS,119.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,GND,121.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,RDO,122.5
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234616,1969,1500.0,100.0,GRS,1969,TWR,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,A/D,132.7
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,A/G,119.4
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,ATIS,119.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,GND,121.8
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,RDO,122.5
1969,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,234617,1969,9600.0,200.0,PEM,1969,TWR,119.4
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,ATIS,125.25
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,GND,121.9
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,MF,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,PAL,132.1
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,RCO,123.275
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,TWR,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,TWR,236.6
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234858,1970,2075.0,75.0,ASP,1970,VDF,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,ATIS,125.25
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,GND,121.9
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,MF,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,PAL,132.1
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,RCO,123.275
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,TWR,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,TWR,236.6
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234860,1970,4000.0,80.0,ASP,1970,VDF,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,ATIS,125.25
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,GND,121.9
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,MF,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,PAL,132.1
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,RCO,123.275
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,TWR,118.3
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,TWR,236.6
1970,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,234859,1970,9497.0,150.0,ASP,1970,VDF,118.3
1971,medium_airport,Wawa Airport,47.96670150756836,-84.78669738769531,235039,1971,4429.0,100.0,ASP,1971,CNTR,124.075
1971,medium_airport,Wawa Airport,47.96670150756836,-84.78669738769531,235039,1971,4429.0,100.0,ASP,1971,RCO,126.7
1971,medium_airport,Wawa Airport,47.96670150756836,-84.78669738769531,235039,1971,4429.0,100.0,ASP,1971,UNIC,122.8
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234591,1972,10000.0,200.0,ASP,1972,A/G,118.3
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234591,1972,10000.0,200.0,ASP,1972,ATIS,124.9
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234591,1972,10000.0,200.0,ASP,1972,CNTR,121.225
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234591,1972,10000.0,200.0,ASP,1972,PMSV,34.46
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234591,1972,10000.0,200.0,ASP,1972,RDO,118.3
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234592,1972,2500.0,75.0,GRS,1972,A/G,118.3
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234592,1972,2500.0,75.0,GRS,1972,ATIS,124.9
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234592,1972,2500.0,75.0,GRS,1972,CNTR,121.225
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234592,1972,2500.0,75.0,GRS,1972,PMSV,34.46
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234592,1972,2500.0,75.0,GRS,1972,RDO,118.3
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234593,1972,4474.0,150.0,ASP,1972,A/G,118.3
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234593,1972,4474.0,150.0,ASP,1972,ATIS,124.9
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234593,1972,4474.0,150.0,ASP,1972,CNTR,121.225
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234593,1972,4474.0,150.0,ASP,1972,PMSV,34.46
1972,medium_airport,North Bay Airport,46.36360168457031,-79.42279815673828,234593,1972,4474.0,150.0,ASP,1972,RDO,118.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,ARR,123.85
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,ARR,125.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,ARR,126.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,ATIS,128.225
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,CLD,120.825
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,DEP,119.8
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,GND,121.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,GND,125.35
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,PAL,124.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,PAL,133.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,RCO,123.375
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,RMP,121.3
