airport_id,airport_type,airport_name,airport_long,airport_lat,runway_len,runway_wdt,runway_surface,radio_freq
1174,small_airport,Unity Airport,52.44580078125,-109.18499755859376,3000.0,75.0,ASP,122.8
1184,small_airport,Kakabeka Falls Airport,48.41830062866211,-89.60189819335938,2120.0,130.0,TURF/SNOW,123.0
1185,small_airport,Rocanville Airport,50.464698791503906,-101.5540008544922,3950.0,100.0,ASP,122.8
1202,small_airport,Shoal Lake Airport,50.45750045776367,-100.60900115966795,3289.0,75.0,ASP,122.8
1219,small_airport,Lucky Lake Airport,50.99420166015625,-107.13099670410156,3012.0,75.0,ASP,123.2
1220,small_airport,Erickson Municipal Airport,50.4994010925293,-99.89779663085938,3000.0,75.0,ASP,123.2
299244,small_airport,Lethbridge / Anderson Field,49.6569444445,-112.77277777799999,2000.0,50.0,turf,121.0
1265,small_airport,Lancaster Airpark,45.200401306152344,-74.36100006103516,2400.0,120.0,TURF,123.2
46497,small_airport,Plattsville (Lubitz Flying Field),43.305833,-80.548611,1980.0,75.0,TURF,123.2
1266,small_airport,London / Chapeskie Field,43.068298339799995,-81.1256027222,2000.0,130.0,TURF,119.4
1266,small_airport,London / Chapeskie Field,43.068298339799995,-81.1256027222,2000.0,130.0,TURF,119.4
1268,small_airport,Liege / CNRL Airport,57.001899719200004,-113.194000244,3210.0,75.0,GRAVEL,123.2
1272,small_airport,Leamington Airport,42.025001525878906,-82.5250015258789,3832.0,50.0,ASP,123.2
299265,small_airport,Stayner (Clearview Field) Airport,44.404638,-80.14797800000001,1950.0,50.0,TURF,122.85
44690,small_airport,Laurel / Whittington,43.9791679382,-80.1772232056,2200.0,75.0,TURF,123.2
1276,small_airport,Mattawa Airport,46.29970169067383,-78.747802734375,2000.0,100.0,TURF,123.2
299180,small_airport,Meadowbank Airport,65.0246615457,-96.06865882870001,4529.0,121.0,GVL,123.35
310989,small_airport,Maxville (Bourdon Farm) Airport,45.253,-74.807,3308.0,60.0,ASP,123.2
46616,small_airport,Edmonton / Calmar (Maplelane Farm),53.184654,-113.73823600000001,2000.0,60.0,Turf,118.3
298378,small_airport,Lethbridge (Mercer Field),49.554811287700005,-112.561540604,2600.0,129.0,TURF,123.2
46539,small_airport,Manic-5,50.657731911400006,-68.8310194016,4004.0,100.0,Gravel,123.2
46498,small_airport,Matawatchan,45.164338325299994,-77.0955276489,1500.0,90.0,Grass,123.2
311601,small_airport,Arthur (Metz Field),43.810556,-80.435833,1100.0,40.0,turf,123.4
311601,small_airport,Arthur (Metz Field),43.810556,-80.435833,1800.0,60.0,turf,123.4
1286,small_airport,Springwater Barrie Airpark,44.40639877319336,-79.73169708251953,2100.0,40.0,COP,124.025
1286,small_airport,Springwater Barrie Airpark,44.40639877319336,-79.73169708251953,2100.0,40.0,COP,123.0
1290,small_airport,Tomvale Airport,44.916099548339844,-76.93579864501953,2400.0,75.0,ASP/TURF,122.8
1290,small_airport,Tomvale Airport,44.916099548339844,-76.93579864501953,1200.0,75.0,TURF,122.8
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,2500.0,75.0,COP,119.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,2500.0,75.0,COP,123.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,3500.0,75.0,COP,119.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,3500.0,75.0,COP,123.3
1295,small_airport,Guelph Airport,43.56389999389648,-80.19609832763672,2100.0,40.0,ASP,123.0
1295,small_airport,Guelph Airport,43.56389999389648,-80.19609832763672,2500.0,40.0,TURF/ASP,123.0
1298,small_airport,Stanhope Municipal Airport,45.1108333333,-78.64,2500.0,60.0,ASP,123.2
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,2555.0,100.0,GRS,122.8
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,3999.0,100.0,ASP,122.8
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,2930.0,100.0,GRS,122.8
1301,small_airport,Essex Airport,42.09579849243164,-82.87940216064453,1935.0,70.0,TURF,122.8
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2550.0,100.0,OLD ASP,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2550.0,100.0,OLD ASP,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2650.0,100.0,TURF,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2650.0,100.0,TURF,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2550.0,100.0,OLD ASP,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,2550.0,100.0,OLD ASP,123.3
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,2642.0,75.0,GRS,134.25
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,2642.0,75.0,GRS,122.8
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,3500.0,75.0,ASP,134.25
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,3500.0,75.0,ASP,122.8
1311,small_airport,Fort Erie Airport,42.9172121601,-78.95745277399999,2350.0,100.0,ASP,123.2
1314,small_airport,Parry Sound Area Municipal Airport,45.2575,-79.829697,4000.0,75.0,ASP,126.7
1314,small_airport,Parry Sound Area Municipal Airport,45.2575,-79.829697,4000.0,75.0,ASP,122.8
1316,heliport,Kitchener-Waterloo (Grand River Hospital) Heliport,43.4528857925,-80.503719449,30.0,30.0,CON,126.0
1316,heliport,Kitchener-Waterloo (Grand River Hospital) Heliport,43.4528857925,-80.503719449,30.0,30.0,CON,126.0
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,4500.0,90.0,ASP,134.675
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,4500.0,90.0,ASP,118.525
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,4500.0,90.0,ASP,123.0
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,2207.0,75.0,GRS,134.675
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,2207.0,75.0,GRS,118.525
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,2207.0,75.0,GRS,123.0
1322,heliport,Sturgeon Falls (West Nipissing General Hospital) Heliport,46.3733236554,-79.91627812390001,86.0,86.0,ASP,129.275
1325,small_airport,Shelburne / Fisher Field,44.027892943599994,-80.20594596859999,2000.0,100.0,TURF,122.9
1325,small_airport,Shelburne / Fisher Field,44.027892943599994,-80.20594596859999,2000.0,100.0,TURF,122.725
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,2600.0,150.0,ASP,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,2600.0,150.0,ASP,122.7
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,3955.0,75.0,ASP,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,3955.0,75.0,ASP,122.7
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,2500.0,50.0,GVL,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,2500.0,50.0,GVL,122.7
46592,small_airport,Nampa / Hockey,55.91490056600001,-117.136155367,1800.0,50.0,Turf,123.2
1329,small_airport,Iroquois Airport,44.84217834472656,-75.31140899658203,2000.0,75.0,TURF/ASP,122.8
1330,small_airport,Greenbank Airport,44.1336968141,-79.01302814479999,1800.0,80.0,TURF,122.75
1330,small_airport,Greenbank Airport,44.1336968141,-79.01302814479999,2230.0,80.0,TURF,122.75
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,3500.0,100.0,ASP,126.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,3500.0,100.0,ASP,133.4
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,3500.0,100.0,ASP,123.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,2570.0,50.0,ASP,126.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,2570.0,50.0,ASP,133.4
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,2570.0,50.0,ASP,123.5
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,2348.0,75.0,TURF,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,2348.0,75.0,TURF,123.0
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,5502.0,100.0,ASP,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,5502.0,100.0,ASP,123.0
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,2258.0,75.0,TURF,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,2258.0,75.0,TURF,123.0
1334,small_airport,Tobermory Airport,45.2214680842,-81.62755966190001,3180.0,60.0,ASP,122.8
1335,small_airport,Carleton Place Airport,45.10390090942383,-76.12329864501953,2240.0,95.0,TURF,123.2
1337,heliport,Englehart (District Hospital) Heliport,47.823240475,-79.8800468445,86.0,86.0,,129.275
1337,heliport,Englehart (District Hospital) Heliport,47.823240475,-79.8800468445,86.0,86.0,,123.2
1338,small_airport,Alexandria Aerodrome,45.3306999207,-74.62572479250002,2020.0,100.0,TURF,123.2
1341,small_airport,Morrisburg Airport,44.946998596191406,-75.07740020751953,2800.0,75.0,ASP,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,2580.0,150.0,ASP,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,2550.0,150.0,ASP,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,2520.0,150.0,ASP,123.2
1349,small_airport,Markham Airport,43.93579864501953,-79.26219940185547,2013.0,50.0,ASP,122.8
1351,heliport,New Liskeard (Temiskaming Hospital) Heliport,47.4944798164,-79.69294667240001,86.0,86.0,ASP,129.275
1352,small_airport,Hawkesbury Airport,45.61669921875,-74.6500015258789,1775.0,485.0,TURF,123.3
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,3014.0,100.0,ASP,122.775
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,3936.0,100.0,ASP,122.775
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,1900.0,80.0,Turf,122.775
306924,small_airport,Québec / Neuville Airport,46.7214759694,-71.58549785609999,3000.0,75.0,Asphalt,123.35
1355,small_airport,Bancroft Airport,45.07310104370117,-77.88059997558594,2200.0,40.0,SAND/GRVL,122.8
1355,small_airport,Bancroft Airport,45.07310104370117,-77.88059997558594,2200.0,40.0,SAND/GRVL,122.8
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,2450.0,75.0,GRS,132.575
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,2450.0,75.0,GRS,122.85
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,5000.0,100.0,ASP,132.575
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,5000.0,100.0,ASP,122.85
1362,small_airport,Alliston Airport,44.18330001831055,-79.83709716796875,2300.0,50.0,TURF/SNOW,123.2
1365,small_airport,Barry's Bay / Madawaska Valley Airpark,45.5047227536,-77.64409303670001,2400.0,140.0,TURF,123.2
1365,small_airport,Barry's Bay / Madawaska Valley Airpark,45.5047227536,-77.64409303670001,1700.0,200.0,TURF,123.2
1368,small_airport,Grimsby Airpark,43.15999984741211,-79.59919738769531,2870.0,75.0,GVL,128.27
1368,small_airport,Grimsby Airpark,43.15999984741211,-79.59919738769531,2870.0,75.0,GVL,125.0
1368,small_airport,Grimsby Airpark,43.15999984741211,-79.59919738769531,2870.0,75.0,GVL,123.35
46617,small_airport,Orangeville / Brundle Field,43.8745094139,-80.1798963547,2730.0,85.0,TURF,123.2
43873,small_airport,Orangeville / Laurel Airstrip,43.916900634799994,-80.20580291750002,1918.0,80.0,TURF,123.2
1372,small_airport,Simcoe (Dennison Field) Airport,42.8193524977,-80.26521205899999,2200.0,80.0,TURF,122.9
1383,small_airport,Baldwin Airport,44.2672004699707,-79.3405990600586,2460.0,100.0,TURF,122.8
1384,small_airport,Arthur (Walter's Field),43.840578507,-80.44288158420002,1750.0,250.0,TURF,123.4
1384,small_airport,Arthur (Walter's Field),43.840578507,-80.44288158420002,1900.0,330.0,TURF,123.4
1384,small_airport,Arthur (Walter's Field),43.840578507,-80.44288158420002,2650.0,200.0,TURF,123.4
1384,small_airport,Arthur (Walter's Field),43.840578507,-80.44288158420002,2800.0,300.0,TURF,123.4
1384,small_airport,Arthur (Walter's Field),43.840578507,-80.44288158420002,2550.0,170.0,TURF,123.4
46491,seaplane_base,Pontiac Airpark Water Aerodrome,45.523610999999995,-76.170833,3500.0,5000.0,water,123.2
46491,seaplane_base,Pontiac Airpark Water Aerodrome,45.523610999999995,-76.170833,120000.0,1000.0,water,123.2
1395,small_airport,Cambridge / Reid's Field,43.442730692299996,-80.23251056670001,3745.0,45.0,ASP,123.2
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,2850.0,50.0,ASP,132.65
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,2850.0,50.0,ASP,122.5
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,2850.0,50.0,ASP,122.8
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,4415.0,75.0,ASP,132.65
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,4415.0,75.0,ASP,122.5
1401,small_airport,Bar River Airport,46.42029953,-84.0922012329,4415.0,75.0,ASP,122.8
1402,small_airport,Bruce McPhail Memorial Airport,45.59500122070313,-76.83329772949219,1500.0,50.0,TURF,123.2
1402,small_airport,Bruce McPhail Memorial Airport,45.59500122070313,-76.83329772949219,2000.0,75.0,TURF,123.2
1403,small_airport,Stoney Creek Airport,43.169692525900004,-79.7094154358,2850.0,25.0,ASP,122.8
1403,small_airport,Stoney Creek Airport,43.169692525900004,-79.7094154358,1815.0,185.0,TURF,122.8
1407,small_airport,Hawkesbury (East) Airport,45.582801818847656,-74.54889678955078,2600.0,80.0,TURF,123.2
1409,small_airport,Fergus (Juergensen Field) Airport,43.73500061035156,-80.44719696044922,2300.0,75.0,TURF,123.4
1412,small_airport,Rolph Airport,46.11669921875,-77.5333023071289,2700.0,150.0,TURF,122.8
46601,small_airport,Arthur (Peskett Field),43.77154316479999,-80.4835224152,2400.0,60.0,TURF,123.4
1427,small_airport,Kars / Rideau Valley Air Park,45.103062065299994,-75.6281661987,1800.0,100.0,TURF,123.4
1433,small_airport,Volk Airport,43.993803,-79.77844499999999,1800.0,100.0,TURF,123.2
1433,small_airport,Volk Airport,43.993803,-79.77844499999999,3085.0,80.0,TURF,123.2
314444,small_airport,Port Perry / Hoskin Airport,44.061667,-78.885002,2200.0,60.0,TURF,123.2
1444,small_airport,Ottawa / Embrun Airport,45.2411003112793,-75.29859924316406,2260.0,50.0,TURF,123.2
1445,small_airport,Palmerston Airport,43.853599548339844,-80.7802963256836,3000.0,75.0,TURF,123.2
1445,small_airport,Palmerston Airport,43.853599548339844,-80.7802963256836,3000.0,75.0,TURF,123.4
1445,small_airport,Palmerston Airport,43.853599548339844,-80.7802963256836,2200.0,75.0,TURF,123.2
1445,small_airport,Palmerston Airport,43.853599548339844,-80.7802963256836,2200.0,75.0,TURF,123.4
1447,small_airport,Woodstock Airport,43.1082677518,-80.8218669891,3100.0,100.0,GRVL/TURF,122.8
1448,small_airport,Wingham / Richard W. LeVan Airport,43.867500305200004,-81.2985992432,4000.0,75.0,ASP,123.0
46626,small_airport,Fergus (Royland Field),43.7417549969,-80.38620114330001,2170.0,80.0,TURF,123.4
46626,small_airport,Fergus (Royland Field),43.7417549969,-80.38620114330001,1584.0,80.0,TURF,123.4
1450,small_airport,Elmhirst's Resort Airport,44.251470223000005,-78.1072568893,2800.0,50.0,TURF,122.8
1450,small_airport,Elmhirst's Resort Airport,44.251470223000005,-78.1072568893,2800.0,50.0,TURF,122.8
1451,small_airport,Lucan Airport,43.1633,-81.412498,3100.0,100.0,TURF,123.2
1454,small_airport,Orton / Smith Field,43.7753857192,-80.22806882859999,3000.0,80.0,TURF,123.2
1455,small_airport,Killarney Airport,45.977500915527344,-81.49469757080078,3500.0,75.0,ASP,122.8
1456,small_airport,Rockton Airport,43.32220077514648,-80.17639923095703,2445.0,200.0,TURF,122.725
1456,small_airport,Rockton Airport,43.32220077514648,-80.17639923095703,1730.0,200.0,TURF,122.725
1456,small_airport,Rockton Airport,43.32220077514648,-80.17639923095703,2600.0,200.0,TURF,122.725
1458,small_airport,Rodney (New Glasgow) Airport,42.53139877319336,-81.60690307617188,2200.0,80.0,TURF,123.2
1460,small_airport,Tyendinaga Mohawk Airport,44.18470001220703,-77.10780334472656,3000.0,150.0,ASP,123.5
1460,small_airport,Tyendinaga Mohawk Airport,44.18470001220703,-77.10780334472656,4270.0,150.0,ASP,123.5
1460,small_airport,Tyendinaga Mohawk Airport,44.18470001220703,-77.10780334472656,2575.0,150.0,ASP,123.5
1461,small_airport,Orangeville / Castlewood Field,43.958599,-80.154999,2200.0,65.0,TURF,123.2
46618,small_airport,Fergus (Holyoake Airfield),43.728611111000006,-80.28305555559999,1900.0,70.0,TURF,123.2
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,4800.0,60.0,GVL,123.3
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,4800.0,60.0,GVL,122.35
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,4800.0,60.0,GVL,128.7
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,5000.0,90.0,ASP,123.3
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,5000.0,90.0,ASP,122.35
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,5000.0,90.0,ASP,128.7
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3026.0,150.0,ASP,123.3
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3026.0,150.0,ASP,122.35
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3026.0,150.0,ASP,128.7
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3000.0,150.0,ASP,123.3
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3000.0,150.0,ASP,122.35
1480,small_airport,Trenton / Mountain View Airport,44.0694007874,-77.33809661869999,3000.0,150.0,ASP,128.7
1481,small_airport,Cottam Airport,42.13999938964844,-82.65280151367188,2000.0,75.0,TURF,122.9
44372,small_airport,Stoney Point (Trepanier),42.28888702392578,-82.59833526611328,2100.0,30.0,TURF,122.9
1494,small_airport,Stoney Point (Le Cunff) Airport,42.29560089111328,-82.53500366210938,2250.0,50.0,TURF,122.9
300230,small_airport,Rivière Témiscamie (Air Roberval Ltée) Airport,51.009246999999995,-72.983594,2300.0,80.0,SNOW,122.8
44427,small_airport,Sable Island Landing Strip,43.930292,-59.960289,1500.0,40.0,Sand,122.9
44427,small_airport,Sable Island Landing Strip,43.930292,-59.960289,1500.0,40.0,Sand,122.75
1499,small_airport,St-Mathieu-De-Beloeil Airport,45.59000015258789,-73.23860168457031,2200.0,50.0,ASPHALT,122.7
1502,small_airport,Drummondville Airport,45.845298767089844,-72.39469909667969,4000.0,75.0,ASP,128.225
1502,small_airport,Drummondville Airport,45.845298767089844,-72.39469909667969,4000.0,75.0,ASP,122.8
